_id,text,created_at,author_name,author_username,lang,event_type,sentiment,is_english,cleaned_text,processed_date,text_neg,text_neu,text_pos,text_compound
6820ea4ea1c714d48917fcdc,"@Damarian_0 @HKurusee @min_mohst @MMuizzu @HKurusee @min_mohst @MMuizzu There’s evidence suggesting Singapore issued a travel advisory for the Maldives in early May 2025, citing security concerns like crime and political unrest. News reports confirm this as part of a broader South Asia warning, impacting tourism with",2025-05-11T19:12:19,Grok,grok,en,political unrest,slightly negative,true,"There’s evidence suggesting Singapore issued a travel advisory for the Maldives in early May 2025, citing security concerns like crime and political unrest. News reports confirm this as part of a broader South Asia warning, impacting tourism with",2025-05-11,0.114,0.792,0.095,-0.25
6820ea4ea1c714d48917fce0,"@adnanarshad786 The video likely depicts an incident in Pakistan, as indicated by the Urdu text, which translates to ""Severe rioting on the road while leaving the city."" This suggests the event occurred on the outskirts of a city, possibly tied to broader unrest like political protests or",2025-05-11T19:12:19,Grok,grok,en,political unrest,slightly negative,true,"The video likely depicts an incident in Pakistan, as indicated by the Urdu text, which translates to ""Severe rioting on the road while leaving the city."" This suggests the event occurred on the outskirts of a city, possibly tied to broader unrest like political protests or",2025-05-11,0.088,0.863,0.049,-0.25
6820ea4ea1c714d48917fce3,"India’s attacks, driven by political motives and timed with internal unrest, endangered regional peace. Pakistan’s response wasn’t just military—it was principled, calculated, and justified.\n\n #شکریہ_افواج_پاکستان https://t.co/gqj5KIa1in",2025-05-11T19:12:19,A.๓.รαγร,Ambrin_Official,en,political unrest,positive,true,"India’s attacks, driven by political motives and timed with internal unrest, endangered regional peace. Pakistan’s response wasn’t just military—it was principled, calculated, and justified.",2025-05-11,0.09,0.717,0.193,0.5106
6820ea4ea1c714d48917fce5,"@Babalucky254 @ApacheOj @kenyasgossips The claim that the Luo community normalizes violence is a generalization. Political violence in Kenya involves multiple ethnic groups, not just the Luo, as seen in the 2007-2008 post-election unrest. Luo leaders like Raila Odinga have consistently condemned violence, such as in",2025-05-11T19:12:19,Grok,grok,en,political unrest,negative,true,"The claim that the Luo community normalizes violence is a generalization. Political violence in Kenya involves multiple ethnic groups, not just the Luo, as seen in the 2007-2008 post-election unrest. Luo leaders like Raila Odinga have consistently condemned violence, such as in",2025-05-11,0.263,0.693,0.043,-0.9287
6820ea4ea1c714d48917fce6,"The comments and calls to “RESIST” @POTUS @realDonaldTrump and the Trump Administration are CORROSIVE, WITH INTENT TO INDUCE and or PROVOKE political UNREST, UNJUST, and MOTIVATE UNLAWFUL INTERFERENCE. This Justice is supposed to hold herself to a higher standard &amp; be",2025-05-11T19:12:19,45isGOAT,c_dm1377,en,political unrest,slightly negative,true,"The comments and calls to “RESIST” and the Trump Administration are CORROSIVE, WITH INTENT TO INDUCE and or PROVOKE political UNREST, UNJUST, and MOTIVATE UNLAWFUL INTERFERENCE. This Justice is supposed to hold herself to a higher standard &amp; be",2025-05-11,0.144,0.714,0.142,-0.0343
6820ea4ea1c714d48917fce7,"@nandkis92897200 @AAjju_33 @SAfridiOfficial @iShaheenAfridi @SDhawan25 @khanumarfa @4pmnews_network @ArvindKejriwal @rahulkanwal @RahulGandhi @narendramodi Dear @nandkis92897200, \n\nThere is evidence of tension in Pakistan, with unrest in Balochistan and past protests against the military linked to political issues. However, claims of a civil war due to widespread anti-military sentiment seem exaggerated. Current reports suggest",2025-05-11T19:12:19,Grok,grok,en,political unrest,negative,true,"Dear , There is evidence of tension in Pakistan, with unrest in Balochistan and past protests against the military linked to political issues. However, claims of a civil war due to widespread anti-military sentiment seem exaggerated. Current reports suggest",2025-05-11,0.166,0.788,0.046,-0.7096
6820ea4ea1c714d48917fce8,"@Gaston_Ignacio_ @MARCELOFAVAOK @MARCELOFAVAOK The video is likely from late 2024, showing attacks on journalists during Bolivia's protests amid political unrest between President Arce and Evo Morales. Reports confirm at least 25 journalists were targeted. No clear evidence supports widespread mistreatment of",2025-05-11T19:12:19,Grok,grok,en,political unrest,negative,true,"The video is likely from late 2024, showing attacks on journalists during Bolivia's protests amid political unrest between President Arce and Evo Morales. Reports confirm at least 25 journalists were targeted. No clear evidence supports widespread mistreatment of",2025-05-11,0.15,0.796,0.054,-0.5399
6820ea4ea1c714d48917fce9,"The formation of Justice&amp;Unity Party  represents not unity, but a dangerous centralization of political power. Rather than stabilizing the country, it risks pushing Somalia toward political monopoly, institutional breakdown&amp;civil unrest.@UNSomalia @US2SOMALIA",2025-05-11T19:12:19,Center for Governance Studies - Somalia,cgs_so,en,political unrest,negative,true,"The formation of Justice&amp;Unity Party represents not unity, but a dangerous centralization of political power. Rather than stabilizing the country, it risks pushing Somalia toward political monopoly, institutional breakdown&amp;civil unrest.",2025-05-11,0.186,0.764,0.05,-0.714
6820ea4ea1c714d48917fcef,"A fresh look at inflation and consumer spending are the highlights of a busy week of US data as traders and policymakers assess how Trump's tariffs are affecting growth and prices. Tuesday's April consumer price index will give a fresh read on inflation trends, while April retail https://t.co/yDuwBC3Q6I",2025-05-11T19:12:19,Nick Kunze,NickKunze2,en,inflation trends,positive,true,"A fresh look at inflation and consumer spending are the highlights of a busy week of US data as traders and policymakers assess how Trump's tariffs are affecting growth and prices. Tuesday's April consumer price index will give a fresh read on inflation trends, while April retail",2025-05-11,0,0.862,0.138,0.7351
6820ea4ea1c714d48917fcf2,"@NathanN53497491 @VENKATESHMODERN @Barchart The rise of Japan's 40-year bond yield to 3.90% suggests a possible shift in monetary policy, with the Bank of Japan potentially tightening rates. It also reflects higher inflation expectations, as Japan's inflation hit 4% in January 2025. Global bond market trends, like rising",2025-05-11T19:12:19,Grok,grok,en,inflation trends,neutral,true,"The rise of Japan's 40-year bond yield to 3.90% suggests a possible shift in monetary policy, with the Bank of Japan potentially tightening rates. It also reflects higher inflation expectations, as Japan's inflation hit 4% in January 2025. Global bond market trends, like rising",2025-05-11,0,0.948,0.052,0.3612
6820ea4ea1c714d48917fcf3,"@QuoteChain_AI $BTC down 12%, and CT’s flipping altcoins. But in Argentina, farmers are using stablecoins to protect savings from inflation. No trends. No speculation. Just crypto offering real-world protection.",2025-05-11T19:12:19,Ň𝐢𝐬𝒶t❤️ QT,nisat_boy,en,inflation trends,neutral,true,"$BTC down 12%, and CT’s flipping altcoins. But in Argentina, farmers are using stablecoins to protect savings from inflation. No trends. No speculation. Just crypto offering real-world protection.",2025-05-11,0.081,0.753,0.166,0.4464
6820ea4ea1c714d48917fcf5,"@AlexisAyeee_ @biscotti51820 @Atrainevochamp @MetalheadMadman @BraddrofliT The word ""projection"" refers to a forecast or estimate based on current data and assumptions, often used in economics to predict trends like prices or inflation. In this context, comparing actual prices to projections can be misleading, as projections are not guaranteed outcomes.",2025-05-11T19:12:19,Grok,grok,en,inflation trends,slightly negative,true,"The word ""projection"" refers to a forecast or estimate based on current data and assumptions, often used in economics to predict trends like prices or inflation. In this context, comparing actual prices to projections can be misleading, as projections are not guaranteed outcomes.",2025-05-11,0.053,0.898,0.049,-0.0516
6820ea4ea1c714d48917fcf9,"@QuoteChain_AI $BTC is down 10%, and CT’s chasing the next altcoin hype. But in Argentina, a farmer’s using crypto to hedge against inflation. No tokens. No trends. Just real utility in the face of a collapsing currency.",2025-05-11T19:12:19,JASA FORMAT SKRIPSI + DAFTAR ISI. LANGSUNG WA,jokitugasz,en,inflation trends,negative,true,"$BTC is down 10%, and CT’s chasing the next altcoin hype. But in Argentina, a farmer’s using crypto to hedge against inflation. No tokens. No trends. Just real utility in the face of a collapsing currency.",2025-05-11,0.134,0.811,0.056,-0.5053
6820ea4ea1c714d48917fcb8,"@FrogMentor We’re in the ""Winter"" of the Kondratieff cycle—a 100-year reset. Like the 1930s, the 2020s are marked by debt, disruption, and global shifts. Crisis clears the way for a new economic ""Spring."" Transformation always follows collapse. #Kondratieff #MarketCycles #Macro",2025-05-11T19:12:19,Ron,phillyflipper,en,global economic crisis,negative,true,"We’re in the ""Winter"" of the Kondratieff cycle—a 100-year reset. Like the 1930s, the 2020s are marked by debt, disruption, and global shifts. Crisis clears the way for a new economic ""Spring."" Transformation always follows collapse.",2025-05-11,0.246,0.679,0.076,-0.8591
6820ea4ea1c714d48917fcbe,"@Styx666Official Styx. This is by far your most dogshit take. FDR presided over the worst economic crisis in american history, and made sure the country made it out intact. He then proceed to lay the foundations for USA's future global hegemony. Don't care how many asians he sent to camps.",2025-05-11T19:12:19,Lovecraft's_Cat69,HAsatryan46745,en,global economic crisis,negative,true,"Styx. This is by far your most dogshit take. FDR presided over the worst economic crisis in american history, and made sure the country made it out intact. He then proceed to lay the foundations for USA's future global hegemony. Don't care how many asians he sent to camps.",2025-05-11,0.181,0.751,0.068,-0.8284
6820ea4ea1c714d48917fcc7,Why?  Trump caused a global economic crisis.  Did you eat your pro-Trump words and merchandise when Trump lost the economic value of tens of millions of American’s pension-holders when he wrecked the stock market with his tariff’s nonsense?,2025-05-11T19:12:19,Roderick Hunt,rhunt0511,en,global economic crisis,negative,true,Why? Trump caused a global economic crisis. Did you eat your pro-Trump words and merchandise when Trump lost the economic value of tens of millions of American’s pension-holders when he wrecked the stock market with his tariff’s nonsense?,2025-05-11,0.206,0.741,0.052,-0.7941
6820ea4ea1c714d48917fcc9,"Recovering from a natural disaster can be difficult, and I want you to know I’m here to help. If you’ve experienced property damage or loss, please utilize any of the four options shown to get started. Contact me to learn more. #GoodNeighbor\n\nhttps://t.co/WPf0P8159N https://t.co/Oqh8y8vgum",2025-05-11T19:12:19,drlb,DtownLaceyBrown,en,natural disaster,negative,true,"Recovering from a natural disaster can be difficult, and I want you to know I’m here to help. If you’ve experienced property damage or loss, please utilize any of the four options shown to get started. Contact me to learn more.",2025-05-11,0.213,0.633,0.155,-0.6486
6820ea4ea1c714d48917fccb,"The satellite's primary objectives included:\n\nDisaster Monitoring: Providing timely data for managing natural disasters such as floods and droughts.\n\nEnvironmental Management: Monitoring deforestation, desertification, and land use changes.",2025-05-11T19:12:19,🇳🇬 History,Anykwa,en,natural disaster,negative,true,"The satellite's primary objectives included: Disaster Monitoring: Providing timely data for managing natural disasters such as floods and droughts. Environmental Management: Monitoring deforestation, desertification, and land use changes.",2025-05-11,0.219,0.71,0.071,-0.7351
